	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
2.90000	0.79853	0.95163	0.30656	0.02496	99.87183	99.87183
0.70000	0.79766	0.95068	0.30927	0.02777	99.89929	99.89929
2.70000	0.79584	0.95105	0.30811	0.02625	99.88098	99.88098
0.50000	0.79490	0.95123	0.30784	0.02609	99.85352	99.85352
2.50000	0.79468	0.95087	0.30876	0.02670	99.89929	99.89929
0.30000	0.79302	0.95151	0.30714	0.02567	99.87183	99.87183
2.30000	0.79425	0.95117	0.30787	0.02615	99.90845	99.90845
0.10000	0.79367	0.95141	0.30732	0.02527	99.89014	99.89014
2.10000	0.79396	0.95145	0.30723	0.02539	99.89929	99.89929
4.10000	0.79461	0.95111	0.30824	0.02643	99.87183	99.87183
1.90000	0.79396	0.95135	0.30735	0.02533	99.92676	99.92676
3.90000	0.79439	0.95105	0.30836	0.02631	99.88098	99.88098
1.70000	0.79534	0.95123	0.30769	0.02661	99.88098	99.88098
3.70000	0.79396	0.95019	0.31083	0.02939	99.87183	99.87183
1.50000	0.79316	0.95087	0.30894	0.02738	99.89014	99.89014
3.50000	0.79244	0.95035	0.31028	0.02847	99.91760	99.91760
1.30000	0.79207	0.95050	0.30988	0.02820	99.86267	99.86267
3.30000	0.79171	0.95056	0.30973	0.02783	99.87793	99.87793
1.10000	0.79207	0.95105	0.30842	0.02646	99.88098	99.88098
3.10000	0.79338	0.95096	0.30863	0.02661	99.88098	99.88098
0.90000	0.79273	0.95065	0.30946	0.02786	99.88098	99.88098
2.90000	0.79207	0.95093	0.30854	0.02707	99.86267	99.86267
0.70000	0.79251	0.95077	0.30885	0.02722	99.89929	99.89929
2.70000	0.79309	0.95105	0.30827	0.02698	99.87183	99.87183
0.50000	0.79302	0.95096	0.30882	0.02673	99.89929	99.89929
2.50000	0.79287	0.95114	0.30793	0.02615	99.90845	99.90845
0.30000	0.79215	0.95129	0.30757	0.02634	99.87183	99.87183
2.30000	0.79193	0.95111	0.30793	0.02637	99.90845	99.90845
0.10000	0.79265	0.95123	0.30757	0.02646	99.86267	99.86267
2.10000	0.79258	0.95114	0.30790	0.02634	99.92676	99.92676
4.10000	0.79302	0.95129	0.30772	0.02594	99.89014	99.89014
1.90000	0.79381	0.95123	0.30763	0.02609	99.88098	99.88098
3.90000	0.79331	0.95120	0.30796	0.02594	99.89929	99.89929
1.70000	0.79331	0.95123	0.30784	0.02612	99.92676	99.92676
3.70000	0.79396	0.95099	0.30836	0.02689	99.89014	99.89014
1.50000	0.79381	0.95135	0.30744	0.02579	99.89014	99.89014
3.50000	0.79381	0.95123	0.30757	0.02609	99.91760	99.91760
1.30000	0.79410	0.95117	0.30811	0.02649	99.86267	99.86267
3.30000	0.79468	0.95114	0.30821	0.02649	99.89929	99.89929
1.10000	0.79396	0.95096	0.30839	0.02658	99.89929	99.89929
3.10000	0.79418	0.95135	0.30726	0.02606	99.88098	99.88098
0.90000	0.79316	0.95148	0.30717	0.02609	99.87183	99.87183
2.90000	0.79505	0.95126	0.30744	0.02576	99.87183	99.87183
0.70000	0.79497	0.95145	0.30720	0.02615	99.89929	99.89929
2.70000	0.79425	0.95120	0.30772	0.02658	99.89929	99.89929
0.50000	0.79454	0.95120	0.30778	0.02640	99.91760	99.91760
2.50000	0.79418	0.95123	0.30757	0.02640	99.89014	99.89014
0.30000	0.79403	0.95148	0.30708	0.02606	99.89014	99.89014
2.30000	0.79389	0.95163	0.30668	0.02542	99.91760	99.91760
0.10000	0.79505	0.95157	0.30674	0.02496	99.89014	99.89014
2.10000	0.79526	0.95163	0.30644	0.02557	99.85352	99.85352
4.10000	0.79519	0.95123	0.30778	0.02649	99.90845	99.90845
1.90000	0.79410	0.95145	0.30711	0.02564	99.88098	99.88098
3.90000	0.79570	0.95148	0.30717	0.02570	99.88098	99.88098
1.70000	0.79526	0.95163	0.30662	0.02530	99.90845	99.90845
3.70000	0.79621	0.95154	0.30674	0.02561	99.86267	99.86267
1.50000	0.79577	0.95148	0.30708	0.02564	99.89014	99.89014
3.50000	0.79512	0.95157	0.30653	0.02570	99.93591	99.93591
1.30000	0.79584	0.95166	0.30641	0.02554	99.88098	99.88098
3.30000	0.79584	0.95157	0.30689	0.02536	99.88098	99.88098
1.10000	0.79490	0.95175	0.30625	0.02518	99.90845	99.90845
3.10000	0.79592	0.95187	0.30607	0.02487	99.87183	99.87183
0.90000	0.79606	0.95175	0.30610	0.02509	99.89929	99.89929
2.90000	0.79628	0.95193	0.30576	0.02493	99.89929	99.89929
0.70000	0.79570	0.95178	0.30634	0.02527	99.90845	99.90845
2.70000	0.79635	0.95166	0.30650	0.02539	99.90845	99.90845
0.50000	0.79628	0.95184	0.30592	0.02493	99.87183	99.87183
2.50000	0.79534	0.95181	0.30604	0.02536	99.88098	99.88098
0.30000	0.79650	0.95175	0.30619	0.02539	99.87183	99.87183
2.30000	0.79650	0.95178	0.30610	0.02499	99.89014	99.89014
0.10000	0.79708	0.95187	0.30589	0.02490	99.87183	99.87183
2.10000	0.79657	0.95202	0.30543	0.02503	99.89929	99.89929
4.10000	0.79715	0.95181	0.30595	0.02503	99.89014	99.89014
1.90000	0.79715	0.95166	0.30622	0.02536	99.85352	99.85352
3.90000	0.79700	0.95193	0.30576	0.02503	99.89929	99.89929
1.70000	0.79664	0.95175	0.30616	0.02506	99.88098	99.88098
3.70000	0.79766	0.95181	0.30589	0.02515	99.86267	99.86267
1.50000	0.79722	0.95178	0.30589	0.02484	99.88098	99.88098
3.50000	0.79686	0.95184	0.30613	0.02472	99.87183	99.87183
1.30000	0.79715	0.95184	0.30598	0.02472	99.90845	99.90845
3.30000	0.79758	0.95193	0.30561	0.02445	99.89014	99.89014
1.10000	0.79845	0.95196	0.30543	0.02509	99.87183	99.87183
3.10000	0.79809	0.95199	0.30540	0.02441	99.85352	99.85352
0.90000	0.79896	0.95172	0.30634	0.02475	99.88098	99.88098
2.90000	0.79896	0.95190	0.30570	0.02472	99.89929	99.89929
0.70000	0.79961	0.95206	0.30531	0.02475	99.85352	99.85352
2.70000	0.80012	0.95190	0.30573	0.02475	99.89929	99.89929
0.50000	0.79947	0.95187	0.30586	0.02472	99.86267	99.86267
2.50000	0.79968	0.95215	0.30525	0.02435	99.84436	99.84436
0.30000	0.79874	0.95196	0.30543	0.02475	99.89929	99.89929
2.30000	0.79802	0.95202	0.30549	0.02460	99.89929	99.89929
0.10000	0.79903	0.95202	0.30528	0.02487	99.88098	99.88098
2.10000	0.79968	0.95202	0.30537	0.02478	99.87183	99.87183
4.10000	0.79990	0.95209	0.30537	0.02420	99.89014	99.89014
1.90000	0.80041	0.95199	0.30546	0.02472	99.86267	99.86267
3.90000	0.80135	0.95218	0.30503	0.02417	99.85352	99.85352
1.70000	0.80077	0.95202	0.30528	0.02445	99.88098	99.88098
3.70000	0.79990	0.95206	0.30528	0.02441	99.88098	99.88098
1.50000	0.80055	0.95218	0.30503	0.02435	99.87183	99.87183
3.50000	0.80026	0.95202	0.30543	0.02466	99.87183	99.87183
1.30000	0.80157	0.95199	0.30561	0.02463	99.87183	99.87183
3.30000	0.80121	0.95193	0.30552	0.02475	99.89929	99.89929
1.10000	0.80179	0.95193	0.30564	0.02451	99.82605	99.82605
3.10000	0.80099	0.95209	0.30525	0.02438	99.84436	99.84436
0.90000	0.80164	0.95196	0.30567	0.02463	99.89014	99.89014
2.90000	0.80244	0.95206	0.30546	0.02445	99.89014	99.89014
0.70000	0.80164	0.95199	0.30552	0.02435	99.87183	99.87183
2.70000	0.80012	0.95209	0.30534	0.02478	99.88098	99.88098
0.50000	0.80121	0.95196	0.30549	0.02457	99.89014	99.89014
2.50000	0.80193	0.95196	0.30555	0.02493	99.88098	99.88098
0.30000	0.80222	0.95202	0.30534	0.02454	99.86267	99.86267
2.30000	0.80324	0.95212	0.30519	0.02448	99.87183	99.87183
0.10000	0.80273	0.95209	0.30528	0.02445	99.89014	99.89014
2.10000	0.80295	0.95209	0.30528	0.02435	99.86267	99.86267
4.10000	0.80302	0.95202	0.30528	0.02411	99.90845	99.90845
1.90000	0.80273	0.95209	0.30540	0.02432	99.89014	99.89014
3.90000	0.80454	0.95196	0.30555	0.02454	99.88098	99.88098
1.70000	0.80382	0.95202	0.30549	0.02408	99.89929	99.89929
3.70000	0.80317	0.95196	0.30552	0.02445	99.88098	99.88098
1.50000	0.80425	0.95187	0.30601	0.02463	99.86267	99.86267
3.50000	0.80208	0.95126	0.30763	0.02585	99.88098	99.88098
1.30000	0.80063	0.95022	0.31050	0.02921	99.89014	99.89014
3.30000	0.80055	0.95163	0.30662	0.02466	99.87183	99.87183
1.10000	0.80171	0.95141	0.30720	0.02561	99.88098	99.88098
3.10000	0.80034	0.95138	0.30726	0.02551	99.88098	99.88098
0.90000	0.80048	0.95148	0.30714	0.02472	99.87183	99.87183
2.90000	0.80005	0.95169	0.30638	0.02472	99.86267	99.86267
0.70000	0.79954	0.95135	0.30717	0.02554	99.88098	99.88098
2.70000	0.79751	0.95132	0.30741	0.02509	99.88098	99.88098
0.50000	0.79642	0.95105	0.30836	0.02664	99.87183	99.87183
2.50000	0.79773	0.95129	0.30778	0.02512	99.87183	99.87183
0.30000	0.79606	0.95126	0.30769	0.02548	99.87183	99.87183
2.30000	0.79613	0.95120	0.30796	0.02561	99.89014	99.89014
0.10000	0.79729	0.95120	0.30808	0.02551	99.85352	99.85352
2.10000	0.79577	0.95071	0.30927	0.02658	99.88098	99.88098
4.10000	0.79534	0.95117	0.30799	0.02551	99.89014	99.89014
1.90000	0.79577	0.95111	0.30808	0.02588	99.89929	99.89929
3.90000	0.79613	0.95105	0.30818	0.02637	99.91760	99.91760
1.70000	0.79577	0.95096	0.30882	0.02649	99.89929	99.89929
3.70000	0.79570	0.95102	0.30854	0.02628	99.88098	99.88098
1.50000	0.79613	0.95126	0.30778	0.02579	99.85352	99.85352
3.50000	0.79657	0.95108	0.30839	0.02625	99.88098	99.88098
1.30000	0.79657	0.95123	0.30787	0.02561	99.88098	99.88098
3.30000	0.79563	0.95114	0.30802	0.02637	99.89929	99.89929
1.10000	0.79599	0.95102	0.30830	0.02631	99.90845	99.90845
3.10000	0.79432	0.95108	0.30815	0.02631	99.89929	99.89929
0.90000	0.79483	0.95108	0.30821	0.02634	99.90845	99.90845
2.90000	0.79461	0.95129	0.30769	0.02564	99.86267	99.86267
0.70000	0.79497	0.95132	0.30760	0.02576	99.86267	99.86267
2.70000	0.79526	0.95117	0.30790	0.02564	99.89929	99.89929
0.50000	0.79461	0.95157	0.30696	0.02536	99.87183	99.87183
2.50000	0.79526	0.95145	0.30720	0.02591	99.85352	99.85352
0.30000	0.79534	0.95123	0.30763	0.02570	99.88098	99.88098
2.30000	0.79555	0.95123	0.30760	0.02594	99.86267	99.86267
0.10000	0.79642	0.95126	0.30763	0.02551	99.86267	99.86267
2.10000	0.79729	0.95141	0.30717	0.02579	99.87183	99.87183
4.10000	0.79766	0.95126	0.30772	0.02606	99.85352	99.85352
1.90000	0.79729	0.95123	0.30772	0.02612	99.87183	99.87183
3.90000	0.79679	0.95135	0.30741	0.02646	99.86267	99.86267
1.70000	0.79802	0.95126	0.30778	0.02609	99.88098	99.88098
3.70000	0.79795	0.95108	0.30790	0.02631	99.88098	99.88098
1.50000	0.79722	0.95135	0.30744	0.02548	99.88098	99.88098
3.50000	0.79693	0.95151	0.30689	0.02551	99.90845	99.90845
1.30000	0.79642	0.95151	0.30692	0.02530	99.88098	99.88098
3.30000	0.79650	0.95160	0.30686	0.02524	99.87183	99.87183
1.10000	0.79621	0.95163	0.30647	0.02548	99.88098	99.88098
3.10000	0.79599	0.95126	0.30744	0.02622	99.89014	99.89014
0.90000	0.79657	0.95120	0.30775	0.02622	99.88098	99.88098
2.90000	0.79599	0.95126	0.30735	0.02615	99.90845	99.90845
0.70000	0.79650	0.95135	0.30714	0.02548	99.89014	99.89014
2.70000	0.79693	0.95154	0.30705	0.02536	99.84436	99.84436
0.50000	0.79780	0.95111	0.30796	0.02631	99.87183	99.87183
2.50000	0.79722	0.95117	0.30796	0.02609	99.86267	99.86267
0.30000	0.79744	0.95166	0.30653	0.02524	99.89929	99.89929
2.30000	0.79787	0.95163	0.30647	0.02490	99.86267	99.86267
0.10000	0.79729	0.95175	0.30631	0.02518	99.88098	99.88098
2.10000	0.79787	0.95163	0.30668	0.02567	99.89929	99.89929
4.10000	0.79751	0.95132	0.30744	0.02612	99.86267	99.86267
1.90000	0.79729	0.95141	0.30708	0.02579	99.90845	99.90845
3.90000	0.79758	0.95141	0.30735	0.02591	99.91760	99.91760
1.70000	0.79744	0.95166	0.30644	0.02554	99.91760	99.91760
3.70000	0.79708	0.95148	0.30680	0.02539	99.88098	99.88098
1.50000	0.79700	0.95169	0.30634	0.02530	99.89929	99.89929
3.50000	0.79715	0.95181	0.30619	0.02478	99.89014	99.89014
1.30000	0.79795	0.95181	0.30586	0.02493	99.89929	99.89929
3.30000	0.79845	0.95166	0.30644	0.02509	99.89929	99.89929
1.10000	0.79853	0.95172	0.30638	0.02539	99.89014	99.89014
3.10000	0.79867	0.95184	0.30619	0.02499	99.88098	99.88098
0.90000	0.79925	0.95178	0.30634	0.02490	99.89929	99.89929
2.90000	0.79780	0.95187	0.30598	0.02509	99.88098	99.88098
0.70000	0.79831	0.95190	0.30598	0.02460	99.90845	99.90845
2.70000	0.79838	0.95190	0.30570	0.02506	99.86267	99.86267
0.50000	0.79809	0.95181	0.30598	0.02457	99.87183	99.87183
2.50000	0.79903	0.95181	0.30586	0.02515	99.89014	99.89014
0.30000	0.79976	0.95181	0.30595	0.02509	99.89929	99.89929
2.30000	0.79968	0.95187	0.30576	0.02493	99.86267	99.86267
0.10000	0.79925	0.95172	0.30610	0.02466	99.90845	99.90845
2.10000	0.79983	0.95196	0.30567	0.02499	99.85352	99.85352
4.10000	0.79997	0.95206	0.30537	0.02472	99.86267	99.86267
1.90000	0.79896	0.95212	0.30537	0.02463	99.84436	99.84436
3.90000	0.79845	0.95206	0.30528	0.02469	99.87183	99.87183
1.70000	0.79925	0.95190	0.30580	0.02496	99.87183	99.87183
3.70000	0.79954	0.95202	0.30537	0.02441	99.88098	99.88098
1.50000	0.79997	0.95202	0.30537	0.02460	99.85352	99.85352
3.50000	0.79976	0.95193	0.30561	0.02493	99.86267	99.86267
1.30000	0.80026	0.95193	0.30564	0.02441	99.92676	99.92676
3.30000	0.80142	0.95187	0.30595	0.02469	99.91760	99.91760
1.10000	0.80164	0.95209	0.30522	0.02478	99.89014	99.89014
3.10000	0.80099	0.95202	0.30531	0.02463	99.87183	99.87183
0.90000	0.80084	0.95196	0.30558	0.02432	99.89014	99.89014
2.90000	0.80048	0.95202	0.30537	0.02466	99.88098	99.88098
0.70000	0.80258	0.95206	0.30534	0.02457	99.87183	99.87183
2.70000	0.80273	0.95187	0.30576	0.02460	99.89929	99.89929
0.50000	0.80273	0.95196	0.30549	0.02438	99.91760	99.91760
2.50000	0.80244	0.95221	0.30494	0.02399	99.87183	99.87183
0.30000	0.80251	0.95209	0.30531	0.02457	99.84436	99.84436
2.30000	0.80164	0.95206	0.30537	0.02472	99.89929	99.89929
0.10000	0.80200	0.95199	0.30546	0.02466	99.89014	99.89014
2.10000	0.80244	0.95209	0.30543	0.02472	99.88098	99.88098
4.10000	0.80273	0.95218	0.30519	0.02457	99.88098	99.88098
1.90000	0.80302	0.95206	0.30525	0.02441	99.89929	99.89929
3.90000	0.80324	0.95196	0.30564	0.02426	99.89014	99.89014
1.70000	0.80302	0.95190	0.30586	0.02454	99.89014	99.89014
3.70000	0.80287	0.95187	0.30589	0.02454	99.89929	99.89929
1.50000	0.80280	0.95199	0.30546	0.02469	99.89929	99.89929
3.50000	0.80346	0.95199	0.30537	0.02411	99.91760	99.91760
1.30000	0.80389	0.95215	0.30522	0.02441	99.85352	99.85352
3.30000	0.80324	0.95199	0.30549	0.02445	99.88098	99.88098
1.10000	0.80360	0.95202	0.30555	0.02441	99.89929	99.89929
3.10000	0.80425	0.95215	0.30500	0.02399	99.87183	99.87183
0.90000	0.80346	0.95215	0.30491	0.02390	99.87183	99.87183
2.90000	0.80215	0.95193	0.30564	0.02429	99.89014	99.89014
0.70000	0.80295	0.95209	0.30531	0.02393	99.87183	99.87183
2.70000	0.80418	0.95202	0.30531	0.02396	99.88098	99.88098
0.50000	0.80396	0.95202	0.30537	0.02420	99.88098	99.88098
2.50000	0.80433	0.95178	0.30622	0.02423	99.87183	99.87183
0.30000	0.80440	0.95102	0.30860	0.02646	99.88098	99.88098
2.30000	0.80251	0.95093	0.30863	0.02670	99.89929	99.89929
0.10000	0.80099	0.95044	0.31013	0.02835	99.89929	99.89929
2.10000	0.80012	0.95108	0.30824	0.02646	99.88098	99.88098
4.10000	0.79874	0.95111	0.30830	0.02637	99.89014	99.89014
1.90000	0.80026	0.95114	0.30784	0.02579	99.89014	99.89014
3.90000	0.79853	0.95102	0.30842	0.02646	99.86267	99.86267
1.70000	0.79737	0.95129	0.30754	0.02530	99.89014	99.89014
3.70000	0.79947	0.95151	0.30711	0.02490	99.89929	99.89929
1.50000	0.79896	0.95077	0.30909	0.02670	99.89929	99.89929
3.50000	0.79838	0.95044	0.31022	0.02768	99.91760	99.91760
1.30000	0.79671	0.95080	0.30909	0.02667	99.83521	99.83521
3.30000	0.79599	0.95087	0.30888	0.02673	99.89014	99.89014
1.10000	0.79512	0.95059	0.30961	0.02731	99.89014	99.89014
3.10000	0.79410	0.95102	0.30857	0.02615	99.87183	99.87183
0.90000	0.79331	0.95108	0.30808	0.02533	99.89014	99.89014
2.90000	0.79338	0.95068	0.30937	0.02707	99.89929	99.89929
0.70000	0.79265	0.95068	0.30924	0.02716	99.88098	99.88098
2.70000	0.79352	0.95074	0.30900	0.02664	99.86267	99.86267
0.50000	0.79287	0.95065	0.30952	0.02686	99.86267	99.86267
2.50000	0.79381	0.95108	0.30818	0.02551	99.85352	99.85352
0.30000	0.79338	0.95096	0.30845	0.02628	99.90845	99.90845
2.30000	0.79555	0.95117	0.30811	0.02576	99.87183	99.87183
0.10000	0.79512	0.95074	0.30921	0.02704	99.89929	99.89929
2.10000	0.79287	0.95083	0.30900	0.02676	99.90845	99.90845
4.10000	0.79331	0.95102	0.30827	0.02622	99.87183	99.87183
1.90000	0.79360	0.95111	0.30805	0.02576	99.89014	99.89014
3.90000	0.79316	0.95099	0.30830	0.02628	99.90845	99.90845
1.70000	0.79345	0.95123	0.30790	0.02557	99.84436	99.84436
3.70000	0.79360	0.95114	0.30815	0.02576	99.89929	99.89929
1.50000	0.79367	0.95132	0.30747	0.02536	99.87183	99.87183
3.50000	0.79396	0.95132	0.30741	0.02539	99.86267	99.86267
1.30000	0.79360	0.95126	0.30769	0.02506	99.91760	99.91760
3.30000	0.79461	0.95151	0.30714	0.02524	99.89014	99.89014
1.10000	0.79563	0.95123	0.30781	0.02518	99.89929	99.89929
3.10000	0.79512	0.95132	0.30763	0.02557	99.86267	99.86267
0.90000	0.79490	0.95151	0.30711	0.02542	99.83521	99.83521
2.90000	0.79461	0.95154	0.30692	0.02515	99.89014	99.89014
0.70000	0.79505	0.95129	0.30744	0.02576	99.88098	99.88098
2.70000	0.79476	0.95114	0.30796	0.02557	99.89929	99.89929
0.50000	0.79403	0.95141	0.30723	0.02545	99.86267	99.86267
2.50000	0.79468	0.95141	0.30744	0.02506	99.87183	99.87183
0.30000	0.79432	0.95141	0.30738	0.02564	99.89014	99.89014
2.30000	0.79483	0.95141	0.30732	0.02561	99.88098	99.88098
0.10000	0.79505	0.95151	0.30708	0.02515	99.86267	99.86267
2.10000	0.79541	0.95148	0.30723	0.02579	99.88098	99.88098
4.10000	0.79599	0.95145	0.30708	0.02576	99.85352	99.85352
1.90000	0.79526	0.95141	0.30714	0.02561	99.85352	99.85352
3.90000	0.79490	0.95129	0.30750	0.02606	99.89014	99.89014
1.70000	0.79650	0.95114	0.30799	0.02603	99.85352	99.85352
3.70000	0.79519	0.95126	0.30763	0.02570	99.90845	99.90845
1.50000	0.79599	0.95129	0.30760	0.02561	99.92676	99.92676
3.50000	0.79657	0.95129	0.30741	0.02564	99.89014	99.89014
1.30000	0.79693	0.95135	0.30754	0.02564	99.89929	99.89929
3.30000	0.79657	0.95099	0.30857	0.02670	99.89929	99.89929
1.10000	0.79635	0.95132	0.30763	0.02622	99.87183	99.87183
3.10000	0.79751	0.95135	0.30744	0.02561	99.84436	99.84436
0.90000	0.79664	0.95123	0.30760	0.02551	99.89929	99.89929
2.90000	0.79679	0.95145	0.30714	0.02579	99.89929	99.89929
0.70000	0.79519	0.95120	0.30787	0.02570	99.89929	99.89929
2.70000	0.79534	0.95132	0.30750	0.02536	99.89929	99.89929
0.50000	0.79584	0.95141	0.30738	0.02515	99.89014	99.89014
2.50000	0.79584	0.95157	0.30689	0.02530	99.85352	99.85352
0.30000	0.79628	0.95166	0.30650	0.02466	99.86267	99.86267
2.30000	0.79570	0.95163	0.30647	0.02512	99.89929	99.89929
0.10000	0.79555	0.95160	0.30656	0.02530	99.89929	99.89929
2.10000	0.79628	0.95154	0.30683	0.02490	99.91760	99.91760
4.10000	0.79708	0.95172	0.30631	0.02499	99.88098	99.88098
1.90000	0.79679	0.95169	0.30644	0.02493	99.89014	99.89014
3.90000	0.79664	0.95166	0.30659	0.02533	99.85352	99.85352
1.70000	0.79650	0.95160	0.30659	0.02533	99.92676	99.92676
3.70000	0.79715	0.95163	0.30650	0.02570	99.89929	99.89929
1.50000	0.79744	0.95154	0.30683	0.02557	99.90845	99.90845
3.50000	0.79751	0.95169	0.30641	0.02518	99.91760	99.91760
1.30000	0.79751	0.95190	0.30580	0.02484	99.84436	99.84436
3.30000	0.79758	0.95172	0.30613	0.02478	99.91760	99.91760
1.10000	0.79758	0.95187	0.30583	0.02475	99.86267	99.86267
3.10000	0.79744	0.95181	0.30586	0.02496	99.86267	99.86267
0.90000	0.79715	0.95169	0.30616	0.02499	99.89014	99.89014
2.90000	0.79700	0.95184	0.30613	0.02506	99.89929	99.89929
0.70000	0.79642	0.95190	0.30604	0.02475	99.89014	99.89014
2.70000	0.79657	0.95184	0.30583	0.02487	99.85352	99.85352
0.50000	0.79606	0.95181	0.30586	0.02463	99.89929	99.89929
2.50000	0.79693	0.95187	0.30598	0.02472	99.87183	99.87183
0.30000	0.79751	0.95184	0.30601	0.02521	99.83521	99.83521
2.30000	0.79809	0.95202	0.30531	0.02435	99.88098	99.88098
0.10000	0.79700	0.95187	0.30583	0.02448	99.89014	99.89014
2.10000	0.79838	0.95206	0.30543	0.02472	99.82605	99.82605
4.10000	0.79795	0.95193	0.30573	0.02469	99.84436	99.84436
1.90000	0.79838	0.95196	0.30561	0.02417	99.88098	99.88098
3.90000	0.79809	0.95209	0.30546	0.02466	99.89014	99.89014
1.70000	0.79976	0.95193	0.30558	0.02435	99.89014	99.89014
3.70000	0.79997	0.95199	0.30546	0.02429	99.89929	99.89929
1.50000	0.79845	0.95181	0.30613	0.02463	99.89014	99.89014
3.50000	0.79925	0.95181	0.30583	0.02451	99.90845	99.90845
1.30000	0.79889	0.95190	0.30570	0.02463	99.90845	99.90845
3.30000	0.79968	0.95199	0.30573	0.02423	99.88098	99.88098
1.10000	0.79983	0.95202	0.30543	0.02435	99.90845	99.90845
3.10000	0.79976	0.95218	0.30519	0.02365	99.86267	99.86267
0.90000	0.79983	0.95202	0.30531	0.02414	99.89929	99.89929
2.90000	0.79896	0.95193	0.30580	0.02438	99.90845	99.90845
0.70000	0.80012	0.95212	0.30515	0.02396	99.86267	99.86267
2.70000	0.80026	0.95212	0.30534	0.02457	99.86267	99.86267
0.50000	0.80070	0.95206	0.30537	0.02402	99.87183	99.87183
2.50000	0.79961	0.95199	0.30552	0.02423	99.88098	99.88098
0.30000	0.80084	0.95218	0.30497	0.02399	99.86267	99.86267
2.30000	0.80055	0.95215	0.30488	0.02399	99.89014	99.89014
0.10000	0.80150	0.95209	0.30537	0.02383	99.89014	99.89014
2.10000	0.80070	0.95193	0.30576	0.02429	99.87183	99.87183
4.10000	0.80135	0.95202	0.30528	0.02393	99.89014	99.89014
1.90000	0.80171	0.95209	0.30537	0.02377	99.83521	99.83521
3.90000	0.80179	0.95193	0.30573	0.02405	99.89014	99.89014
1.70000	0.80128	0.95175	0.30628	0.02478	99.87183	99.87183
3.70000	0.80142	0.95141	0.30720	0.02597	99.85352	99.85352
1.50000	0.80084	0.95172	0.30634	0.02481	99.86267	99.86267
3.50000	0.80041	0.95163	0.30659	0.02460	99.87183	99.87183
1.30000	0.79867	0.95190	0.30576	0.02466	99.88098	99.88098
3.30000	0.79954	0.95184	0.30583	0.02414	99.87183	99.87183
1.10000	0.79867	0.95184	0.30604	0.02435	99.88098	99.88098
3.10000	0.79802	0.95105	0.30818	0.02582	99.89929	99.89929
0.90000	0.79642	0.95172	0.30650	0.02438	99.87183	99.87183
2.90000	0.79592	0.95029	0.31053	0.02844	99.90845	99.90845
0.70000	0.79599	0.95029	0.31062	0.02847	99.88098	99.88098
2.70000	0.79468	0.95059	0.30976	0.02713	99.89014	99.89014
0.50000	0.79526	0.95077	0.30927	0.02664	99.87183	99.87183
2.50000	0.79432	0.95035	0.31025	0.02869	99.89014	99.89014
0.30000	0.79439	0.95074	0.30912	0.02686	99.89014	99.89014
2.30000	0.79309	0.95096	0.30869	0.02661	99.89014	99.89014
0.10000	0.79273	0.95117	0.30790	0.02588	99.90845	99.90845
2.10000	0.79273	0.95068	0.30940	0.02692	99.90845	99.90845
4.10000	0.79186	0.95035	0.31004	0.02786	99.89929	99.89929
1.90000	0.79229	0.95117	0.30793	0.02603	99.87183	99.87183
3.90000	0.79280	0.95077	0.30912	0.02658	99.87183	99.87183
1.70000	0.79287	0.95074	0.30924	0.02689	99.89014	99.89014
3.70000	0.79128	0.95080	0.30882	0.02704	99.88708	99.88708
1.50000	0.79019	0.95059	0.30934	0.02756	99.87793	99.87793
3.50000	0.79005	0.95090	0.30869	0.02695	99.85962	99.85962
1.30000	0.78939	0.95065	0.30924	0.02701	99.88708	99.88708
3.30000	0.78939	0.95022	0.31059	0.02933	99.87793	99.87793
1.10000	0.78983	0.95038	0.31013	0.02866	99.87793	99.87793
3.10000	0.78968	0.95071	0.30946	0.02768	99.83215	99.83215
0.90000	0.78932	0.95062	0.30955	0.02765	99.88708	99.88708
2.90000	0.78852	0.95016	0.31068	0.02908	99.88708	99.88708
0.70000	0.78809	0.95016	0.31080	0.02911	99.85962	99.85962
2.70000	0.78700	0.95022	0.31065	0.02896	99.85962	99.85962
0.50000	0.78678	0.95038	0.31028	0.02930	99.86877	99.86877
2.50000	0.78715	0.95032	0.31059	0.02887	99.85962	99.85962
0.30000	0.78773	0.95068	0.30937	0.02829	99.87793	99.87793
2.30000	0.78671	0.94980	0.31169	0.03095	99.86877	99.86877
0.10000	0.78591	0.95022	0.31071	0.02936	99.87793	99.87793
2.10000	0.78519	0.94989	0.31147	0.03076	99.86877	99.86877
4.10000	0.78490	0.95007	0.31120	0.03058	99.85962	99.85962
1.90000	0.78366	0.95013	0.31083	0.02960	99.85962	99.85962
3.90000	0.78366	0.94971	0.31205	0.03134	99.86877	99.86877
1.70000	0.78345	0.94974	0.31169	0.03095	99.86877	99.86877
3.70000	0.78287	0.94967	0.31190	0.03128	99.90540	99.90540
1.50000	0.78381	0.94964	0.31199	0.03104	99.84131	99.84131
3.50000	0.78374	0.94989	0.31147	0.02988	99.88708	99.88708
1.30000	0.78374	0.94986	0.31159	0.02988	99.88708	99.88708
3.30000	0.78272	0.95013	0.31068	0.02887	99.88708	99.88708
1.10000	0.78417	0.94955	0.31236	0.03140	99.89624	99.89624
3.10000	0.78287	0.94980	0.31166	0.03021	99.90540	99.90540
